step,drift_slow,V,delta_V_coast,delta_V_pulse,contraction_verified,pulse_event,predicted,ts_utc
0,0.013200957788988908,0.00017426528654666693,,,,,0.013200957788988908,2026-02-25T16:29:32.853481Z
1,0.014796890743759682,0.00021894797568276097,4.4682689136094046e-05,,,,0.016392823698530457,2026-02-25T16:29:32.901716Z
2,0.016001108391696505,0.00025603546976282033,3.7087494080059356e-05,,,,0.017205326039633328,2026-02-25T16:29:32.947568Z
3,0.01684103080427775,0.00028362031855063205,2.7584848787811722e-05,,,,0.017680953216858992,2026-02-25T16:29:32.995184Z
4,0.017342158647978303,0.00030075046657164863,1.713014802101658e-05,,,,0.017843286491678857,2026-02-25T16:29:33.043223Z
5,0.01752820754261982,0.00030723805965715437,6.487593085505736e-06,,,,0.01771425643726134,2026-02-25T16:29:33.091468Z
6,0.017421233014636436,0.0003034993597502585,-3.7386999068958785e-06,,,,0.01731425848665305,2026-02-25T16:29:33.139045Z
7,0.017041746703611887,0.00029042113071006665,-1.3078229040191841e-05,,,,0.01666226039258734,2026-02-25T16:29:33.184970Z
8,0.016408824434359058,0.00026924951931761885,-2.1171611392447796e-05,,,,0.01577590216510623,2026-02-25T16:29:33.232916Z
9,0.015540206723953925,0.0002414980250232228,-2.7751494294396062e-05,,,,0.014671589013548793,2026-02-25T16:29:33.280719Z
10,0.01445239225327715,0.0002088716418425854,-3.26263831806374e-05,,,,0.013364577782600376,2026-02-25T16:29:33.327466Z
11,0.013720724795547751,0.00018825828891515887,-2.0613352927426515e-05,,,,0.012989057337818351,2026-02-25T16:29:33.377404Z
12,0.013320274059859409,0.00017742970102976345,-1.082858788539542e-05,,,,0.012919823324171067,2026-02-25T16:29:33.427078Z
13,0.013227854875669251,0.0001749761446117668,-2.453556417996664e-06,,,,0.013135435691479094,2026-02-25T16:29:33.475798Z
14,0.013421905034372404,0.00018014753475171128,5.171390139944488e-06,,,,0.013615955193075556,2026-02-25T16:29:33.525402Z
15,0.013882371681966335,0.00019272024351626082,1.2572708764549547e-05,-0.00014454018263719562,True,"{'type': 'pulse', 'step': 15, 'drift_slow': 0.013882371681966335, 'V_before': 0.00019272024351626082, 'V_after': 4.8180060879065206e-05, 'delta_V_pulse': -0.00014454018263719562}",0.014342838329560266,2026-02-25T16:29:33.574904Z
16,0.013190605664228692,0.00017399207778918206,-1.8728165727078763e-05,,,,0.01249883964649105,2026-02-25T16:29:33.638589Z
17,0.012827263267732683,0.00016453868293972416,-9.453394849457905e-06,,,,0.012463920871236675,2026-02-25T16:29:33.687273Z
18,0.012769354838991396,0.00016305642300407298,-1.4822599356511797e-06,,,,0.012711446410250108,2026-02-25T16:29:33.734730Z
19,0.012995500000261997,0.00016888302025680956,5.8265972527365875e-06,,,,0.013221645161532599,2026-02-25T16:29:33.783058Z
20,0.013485815000243656,0.00018186720622079679,1.298418596398722e-05,-0.0001364004046655976,True,"{'type': 'pulse', 'step': 20, 'drift_slow': 0.013485815000243656, 'V_before': 0.00018186720622079679, 'V_after': 4.5466801555199196e-05, 'delta_V_pulse': -0.0001364004046655976}",0.013976130000225314,2026-02-25T16:29:33.832334Z
21,0.012821807950226602,0.0001643987591124941,-1.7468447108302695e-05,,,,0.012157800900209547,2026-02-25T16:29:33.906134Z
22,0.01248428139371074,0.00015585728191735217,-8.54147719514192e-06,,,,0.012146754837194877,2026-02-25T16:29:33.958041Z
23,0.01245038169615099,0.0001550120043798516,-8.452775375005731e-07,,,,0.01241648199859124,2026-02-25T16:29:34.006064Z
24,0.01269885497742042,0.00016126091773755537,6.248913357703771e-06,,,,0.01294732825868985,2026-02-25T16:29:34.055486Z
